Site;Progeny;Treatment;TreeNb;NbLeaf;Status;NewLeafDate;PruningLeafDate;DryLeafDate;BrokenLeafDate;HarvestingBunchDate;SpatheOpeningDate;BunchSex;RachisLength;RachisFW;RacSampleFW;RacSampleDW;RachisWaterContent;RachisDW;LeafletNbRigth;LeafletNbLeft;LeafletTotNb;LeafletFW;LeafSampleFW;LeafSampleDW;LeafletWaterContent;LeafletDW;BunchFW;BunchDW;PeduncleFW;PedSampleFW;PedSampleDW;PeduncleWaterContent;PeduncleDW;SpikeletFW;SpiSampleFW;SpiSampleDW;SpikeletWaterContent;SpikeletDW;ParthenoFruitNb;ParthenoFruitFW;ParthenoSampleFW;ParthenoSampleDW;ParthenoFruitWaterContent;ParthenoFruitDW;FruitNb;FruitFW;FruitSampleFW;FruitSampleDW;FruitWaterContent;FruitDW;PulpSampleFW;PulpSampleDW;NutSampleFW;NutSampleDW
PHLE;P1;Irrigation;T1;2;Broken;;;;;29/12/2007;04/07/2007;F;;;;;;;;;;;;;;;;;246;47;9;0.808510638;47.10638298;262;50;20;0.6;104.8;122;137;35;6;0.828571429;23.48571429;409;3833;150;102;0.32;2606.44;108;72;42;30
PHLE;P1;Irrigation;T2;2;Broken;;;;;29/12/2007;04/07/2007;F;;;;;;;;;;;;;;;;;291;48;9;0.8125;54.5625;949;50;17;0.66;322.66;80;143;43;7;0.837209302;23.27906977;293;2932;208;133;0.360576923;1874.788462;172;106;36;27
PHLE;P1;Irrigation;T3;2;Broken;;;;;;;A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PHLE;P1;Irrigation;T4;2;Broken;;;;;;;A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PHLE;P1;Irrigation;T5;2;Broken;;;;;;30/09/2006;M;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PHLE;P1;Irrigation;T6;2;Broken;;;;;;03/04/2007;M;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PHLE;P1;Control;T2;2;Broken;;03/04/2007;;03/04/2007;01/09/2007;17/03/2007;F;;;;;;;;;;;;;;;;;499;48;7;0.854166667;72.77083333;697;50;22;0.56;306.68;133;147;37;4;0.891891892;15.89189189;424;3725;193;132;0.316062176;2547.668394;162;109;31;23
PHLE;P1;Control;T1;3;broken;;07/04/2008;;;25/08/2007;30/04/2007;F;;;;;;;;;;;;;;;;;479;48;9;0.8125;89.8125;1150;48;20;0.583333333;479.1666667;;;;;;;536;5120;164;110;0.329268293;3434.146341;111;75;53;35
PHLE;P1;Control;T3;3;Broken;;22/09/2007;;;22/09/2007;17/03/2007;F;;;;;;;;;;;;;;;;;482;47;10;0.787234043;102.5531915;1170;48;22;0.541666667;536.25;185;190;32;6;0.8125;35.625;497;4872;199;139;0.301507538;3403.055276;166;116;33;23
PHLE;P1;Control;T4;3;Broken;;;;;22/09/2007;17/03/2007;F;;;;;;;;;;;;;;;;;491;49;10;0.795918367;100.2040816;221;48;22;0.541666667;101.2916667;220;282;32;10;0.6875;88.125;181;1234;133;92;0.308270677;853.593985;116;79;17;13
PHLE;P1;Control;T5;3;Broken;;;;;22/09/2007;09/08/2006;F;;;;;;;;;;;;;;;;;355;47;9;0.808510638;67.9787234;670;49;19;0.612244898;259.7959184;151;194;32;13;0.59375;78.8125;376;3317;169;120;0.289940828;2355.266272;130;90;39;30
PHLE;P1;Control;T6;3;Broken;;;;;06/10/2007;30/04/2007;F;;;;;;;;;;;;;;;;;127;49;9;0.816326531;23.32653061;304;47;18;0.617021277;116.4255319;95;125;43;9;0.790697674;26.1627907;242;2450;183;129;0.295081967;1727.04918;153;104;30;25
PHLE;P1;Irrigation;T1;3;Broken;;;;;13/11/2007;03/04/2007;F;;;;;;;;;;;;;;;;;299;52;12;0.769230769;69;289;55;26;0.527272727;136.6181818;170;207;47;20;0.574468085;88.08510638;529;3829;156;107;0.314102564;2626.301282;117;76;39;31
PHLE;P1;Irrigation;T2;3;Broken;;;;;12/01/2008;04/07/2007;F;;;;;;;;;;;;;;;;;238;50;17;0.66;80.92;734;50;26;0.48;381.68;91;144;45;15;0.666666667;48;364;3452;175;124;0.291428571;2445.988571;130;88;45;36
PHLE;P1;Irrigation;T3;3;Broken;;;;;;;A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PHLE;P1;Irrigation;T4;3;Harvest;;15/05/2008;;;;;A;381;1098;207;40;0.806763285;212.173913;114;115;229;818;206;93;0.548543689;369.2912621;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PHLE;P1;Irrigation;T5;3;Broken;;;;;;;A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PHLE;P1;Irrigation;T6;3;Broken;;;;;;17/07/2007;M;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PHLE;P1;Control;T2;3;Broken;;;;;25/08/2007;27/02/2007;F;;;;;;;;;;;;;;;;;385;50;8;0.84;61.6;748;50;22;0.56;329.12;129;116;35;5;0.857142857;16.57142857;496;3736;191;127;0.335078534;2484.146597;158;104;33;23
PHLE;P1;Control;T1;4;broken;;15/05/2008;;;25/08/2007;30/04/2007;F;;;;;;;;;;;;;;;;;393;45;7;0.844444444;61.13333333;926;45;20;0.555555556;411.5555556;196;324;56;11;0.803571429;63.64285714;440;5151;171;125;0.269005848;3765.350877;124;90;47;35
PHLE;P1;Control;T3;4;Broken;;22/09/2007;;;;;A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PHLE;P1;Control;T4;4;Broken;;;;;08/09/2007;17/03/2007;F;;;;;;;;;;;;;;;;;306;47;9;0.808510638;58.59574468;837;48;19;0.604166667;331.3125;207;104;32;6;0.8125;19.5;486;2136;148;91;0.385135135;1313.351351;112;73;36;18
PHLE;P1;Control;T5;4;Broken;;;;;01/09/2007;09/08/2006;F;;;;;;;;;;;;;;;;;295;50;8;0.84;47.2;413;50;20;0.6;165.2;106;111;27;5;0.814814815;20.55555556;320;2787;187;126;0.326203209;1877.871658;148;99;39;27
PHLE;P1;Control;T6;4;Broken;;;;;22/09/2007;30/04/2007;F;;;;;;;;;;;;;;;;;174;48;10;0.791666667;36.25;330;49;18;0.632653061;121.2244898;194;164;40;7;0.825;28.7;204;2292;196;139;0.290816327;1625.44898;167;116;29;23
PHLE;P1;Irrigation;T1;4;Broken;;;;;;;A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
